2143,16.5
2144,88.0
2145,58.5
2146,40.9
2147,51.0
2148,64.2
2149,73.5
2150,81.3
2151,20.1
2152,9.4
2153,1.6
2154,55.7
2155,25.0
2156,89.0
2157,37.5
2158,77.3
2159,82.7
2160,26.8
2161,77.7
2162,51.4
2163,87.6
2164,25.4
2165,34.4
2166,62.5
2167,91.5
2168,40.7
2169,48.9
2170,27.2
2171,41.6
2172,85.5
2173,4.4
2174,8.7
2175,42.1
2176,18.9
2177,36.4
2178,35.3
2179,88.1
2180,26.5
2181,59.8
2182,58.0
2183,39.6
2184,51.5
2185,66.7
2186,14.5
2187,90.2
2188,1.1
2189,38.1
2190,70.5
2191,70.4
2192,79.7
2193,30.2
2194,38.7
2195,47.5
2196,2.7
2197,74.5
2198,53.7
2199,62.2
2200,99.4
2201,47.5
2202,67.1
2203,22.3
2204,91.8
2205,16.8
2206,25.5
2207,27.2
2208,69.9
2209,83.1
2210,63.4
2211,8.3
2212,22.8
2213,74.5
2214,1.7
2215,76.7
2216,12.8
2217,34.5
2218,56.4
2219,82.4
2220,77.1
2221,45.2
2222,31.7
2223,70.7
2224,3.6
2225,62.1
2226,26.3
2227,53.7
2228,39.6
2229,70.5
2230,34.4
2231,70.1
2232,88.8
2233,36.6
2234,47.1
2235,2.3
2236,25.8
2237,42.2
2238,33.5
2239,81.6
2240,23.9
2241,77.4
2242,13.9
2243,39.9
2244,33.6
2245,61.0
2246,40.9
2247,45.2
2248,58.7
2249,17.2
2250,2.5
2251,52.6
2252,42.7
2253,51.2
2254,81.6
2255,79.2
2256,58.1
2257,45.5
2258,32.6
2259,99.5
2260,58.2
2261,51.0
2262,59.7
2263,58.1
2264,23.5
2265,72.1
2266,38.1
2267,60.1
2268,13.4
2269,61.6
2270,45.1
2271,84.9
2272,98.8
2273,47.8
2274,22.3
2275,27.9
2276,95.8
2277,63.5
2278,71.4
2279,95.0
2280,62.6
2281,47.9
2282,99.9
2283,51.2
2284,84.3
2285,24.4
2286,36.8
2287,92.9
2288,33.4
2289,74.5
2290,40.4
2291,0.6
2292,73.8
2293,92.2
2294,26.7
2295,48.8
2296,2.1
2297,73.3
2298,96.1
2299,22.2
2300,79.6
2301,13.8
2302,73.2
2303,80.2
2304,60.0
2305,35.9
2306,70.4
2307,5.2
2308,84.8
2309,42.0
2310,16.2
2311,89.5
2312,24.6
2313,61.3
2314,22.5
2315,76.0
2316,60.0
2317,30.7
2318,29.8
2319,4.4
2320,79.8
2321,32.7
2322,20.5
2323,21.2
2324,31.3
2325,45.0
2326,10.4
2327,6.7
2328,17.2
2329,42.0
2330,32.8
2331,36.3
2332,93.5
2333,44.2
2334,92.7
2335,38.9
2336,91.3
2337,17.8
2338,35.1
2339,62.3
2340,9.2
2341,81.5
2342,91.0
2343,91.3
2344,28.8
2345,8.6
2346,65.0
2347,9.4
2348,39.7
2349,32.8
2350,89.0
2351,28.9
2352,77.8
2353,78.4
2354,80.6
2355,94.5
2356,68.3
2357,21.1
2358,2.4
2359,90.9
2360,63.7
2361,34.1
2362,53.6
2363,30.4
2364,92.8
2365,11.2
2366,87.0
2367,33.7
2368,19.7
2369,29.1
2370,46.8
2371,80.6
2372,73.0
2373,16.8
2374,66.6
2375,10.3
2376,41.5
2377,78.8
2378,10.9
2379,82.1
2380,28.6
2381,14.6
2382,70.5
2383,97.0
2384,4.0
2385,2.8
2386,8.0
2387,31.3
2388,85.6
2389,74.8
2390,45.4
2391,14.4
2392,77.5
2393,76.1
2394,30.2
2395,67.4
2396,66.3
2397,62.1
2398,88.3
2399,20.4
2400,17.9
2401,1.2
2402,36.5
2403,10.9
2404,17.6
2405,4.7
2406,80.2
2407,5.4
2408,11.5
2409,69.7
2410,97.1
2411,63.3
2412,60.8
2413,71.8
2414,77.3
2415,32.8
2416,39.4
2417,99.5
2418,30.0
2419,46.6
2420,61.5
2421,55.2
2422,90.7
2423,49.7
2424,77.1
2425,25.7
2426,15.1
2427,66.5
2428,59.2
2429,34.0
2430,29.6
2431,42.0
2432,2.3
2433,23.5
2434,47.8
2435,0.8
2436,16.7
2437,27.3
2438,70.1
2439,94.7
2440,28.4
2441,5.7
2442,47.3
2443,8.0
2444,89.8
2445,22.5
2446,23.0
2447,78.6
2448,16.0
2449,65.2
2450,17.0
2451,49.7
2452,36.6
2453,20.0
2454,80.6
2455,96.5
2456,25.6
2457,22.0
2458,43.4
2459,40.9
2460,11.5
2461,58.4
2462,12.9
2463,76.6
2464,35.1
2465,1.3
2466,33.2
2467,1.1
2468,89.7
2469,67.0
2470,24.0
2471,64.9
2472,86.2
2473,60.3
2474,75.6
2475,49.3
2476,37.5
2477,88.3
2478,38.0
2479,2.7
2480,79.4
2481,77.7
2482,40.1
2483,84.6
2484,77.9
2485,72.7
2486,39.4
2487,78.5
2488,79.5
2489,59.7
2490,35.6
2491,79.0
2492,25.1
2493,90.3
2494,52.0
2495,2.2
2496,4.4
2497,64.1
2498,28.2
2499,22.7
2500,31.7
2501,57.3
2502,8.5
2503,11.1
2504,36.7
2505,36.1
2506,64.3
2507,15.0
2508,67.2
2509,56.1
2510,22.4
2511,80.2
2512,23.6
2513,51.6
2514,9.6
2515,95.8
2516,94.6
2517,58.0
2518,4.0
2519,56.2
2520,67.6
2521,27.9
2522,98.7
2523,3.9
2524,52.7
2525,57.8
2526,66.5
2527,45.8
2528,72.9
2529,72.1
2530,81.4
2531,84.1
2532,71.4
2533,65.4
2534,95.4
2535,79.9
2536,31.7
2537,85.2
2538,92.3
2539,61.2
2540,77.2
2541,24.5
2542,46.9
2543,26.3
2544,43.8
2545,72.3
2546,65.8
2547,58.8
2548,31.9
2549,11.3
2550,56.6
2551,1.9
2552,31.3
2553,6.2
2554,99.4
2555,71.8
2556,59.9
2557,2.2
2558,11.8
2559,65.6
2560,68.7
2561,88.5
2562,13.1
2563,1.1
2564,20.1
2565,50.9
2566,11.2
2567,31.2
2568,84.4
2569,74.0
2570,51.8
2571,87.2
2572,11.6
2573,88.2
2574,35.4
2575,16.4
2576,66.9
2577,21.6
2578,83.4
2579,33.9
2580,72.1
2581,41.8
2582,6.1
2583,35.7
2584,86.6
2585,89.1
2586,81.6
2587,4.3
2588,87.4
2589,9.3
2590,40.7
2591,66.7
2592,49.9
2593,67.4
2594,28.8
2595,33.5
2596,57.8
2597,10.6
2598,95.9
2599,54.9
2600,27.5
2601,44.1
2602,88.4
2603,89.3
2604,63.5
2605,23.1
2606,99.2
2607,79.2
2608,96.2
2609,2.3
2610,55.7
2611,18.5
2612,64.2
2613,86.4
2614,20.2
2615,1.6
2616,46.6
2617,5.9
2618,12.3
2619,43.1
2620,90.2
2621,42.2
2622,26.8
2623,78.8
2624,44.4
2625,57.2
2626,83.4
2627,72.8
2628,61.1
2629,18.7
2630,35.5
2631,9.3
2632,65.5
2633,32.5
2634,98.2
2635,50.1
2636,34.9
2637,22.2
2638,60.4
2639,15.9
2640,52.2
2641,45.6
2642,57.3
2643,55.0
2644,94.4
2645,60.8
2646,71.4
2647,21.9
2648,28.6
2649,12.0
2650,59.6
2651,15.2
2652,31.2
2653,60.0
2654,53.0
2655,23.4
2656,50.1
2657,77.8
2658,36.8
2659,44.0
2660,83.8
2661,1.8
2662,65.8
2663,95.1
2664,25.6
2665,54.3
2666,61.7
2667,98.6
2668,44.1
2669,39.4
2670,59.0
2671,57.1
2672,98.8
2673,34.6
2674,26.6
2675,45.8
2676,85.9
2677,79.9
2678,18.5
2679,60.2
2680,45.4
2681,82.3
2682,96.3
2683,34.7
2684,28.9
2685,30.3
2686,74.4
2687,91.2
2688,97.2
2689,21.3
2690,25.0
2691,69.3
2692,24.7
2693,14.0
2694,13.3
2695,69.9
2696,43.1
2697,46.9
2698,30.6
2699,64.4
2700,46.7
2701,85.1
2702,58.1
2703,40.9
2704,71.0
2705,30.8
2706,97.2
2707,97.2
2708,95.6
2709,22.9
2710,92.2
2711,12.0
2712,43.8
2713,96.1
2714,67.2
2715,57.8
2716,56.4
2717,3.8
2718,28.9
2719,93.2
2720,88.7
2721,63.2
2722,1.9
2723,9.7
2724,75.7
2725,98.1
2726,58.2
2727,48.0
2728,94.0
2729,33.9
2730,45.7
2731,38.7
2732,78.7
2733,17.7
2734,1.1
2735,27.6
2736,45.7
2737,16.1
2738,4.2
2739,62.1
2740,42.8
2741,33.9
2742,47.4
2743,74.6
2744,63.2
2745,51.4
2746,90.9
2747,51.0
2748,26.6
2749,16.1
2750,58.0
2751,6.6
2752,62.6
2753,83.5
2754,32.6
2755,67.2
2756,20.4
2757,50.9
2758,38.5
2759,89.3
2760,65.0
2761,16.6
2762,72.8
2763,24.5
2764,36.9
2765,80.2
2766,58.9
2767,43.6
2768,0.9
2769,97.9
2770,3.2
2771,39.1
2772,66.5
2773,39.2
2774,90.5
2775,78.7
2776,58.5
2777,18.7
2778,49.9
2779,40.5
2780,48.6
2781,44.3
2782,86.1
2783,62.8
2784,34.8
2785,3.3
2786,15.5
2787,60.2
2788,96.2
2789,78.8
2790,98.8
2791,98.2
2792,64.1
2793,60.2
2794,61.2
2795,11.2
2796,93.1
2797,68.4
2798,69.5
2799,74.4
2800,65.5
2801,11.2
2802,30.2
2803,52.7
2804,76.1
2805,27.2
2806,68.2
2807,91.7
2808,34.5
2809,72.8
2810,57.2
2811,45.6
2812,32.3
2813,18.5
2814,44.7
2815,32.4
2816,9.3
2817,17.4
2818,73.2
2819,99.3
2820,52.4
2821,26.2
2822,92.0
2823,76.3
2824,95.1
2825,68.5
2826,81.1
2827,0.0
2828,21.2
2829,40.7
2830,52.7
2831,58.6
2832,2.1
2833,11.6
2834,62.0
2835,14.2
2836,49.1
2837,60.2
2838,17.9
2839,64.8
2840,3.6
2841,26.8
2842,85.5
2843,84.8
2844,94.0
2845,95.7
2846,45.8
2847,12.9
2848,69.7
2849,90.6
2850,95.6
2851,95.1
2852,86.8
2853,35.9
2854,30.4
2855,62.0
2856,0.2
2857,2.8
2858,28.0
2859,7.9
2860,9.9
2861,9.6
2862,75.9
2863,90.4
2864,26.1
2865,21.3
2866,52.4
2867,61.9
2868,41.1
2869,90.2
2870,87.7
2871,21.9
2872,46.7
2873,53.1
2874,14.0
2875,36.1
2876,52.4
2877,22.7
2878,33.2
2879,24.2
2880,53.4
2881,73.5
2882,82.6
2883,70.7
2884,29.5
2885,58.5
2886,23.9
2887,53.7
2888,34.4
2889,49.2
2890,75.0
2891,82.5
2892,31.4
2893,1.1
2894,92.6
2895,22.3
2896,14.5
2897,51.5
2898,57.2
2899,88.1
2900,82.9
2901,65.9
2902,69.4
2903,69.3
2904,32.7
2905,13.4
2906,11.2
2907,14.1
2908,9.7
2909,33.0
2910,37.3
2911,92.2
2912,30.7
2913,92.8
2914,27.8
2915,33.7
2916,92.1
2917,44.5
2918,41.4
2919,6.0
2920,51.8
2921,15.6
2922,89.5
2923,78.5
2924,8.8
2925,22.8
2926,20.2
2927,43.6
2928,42.7
2929,4.6
2930,80.8
2931,31.8
2932,58.0
2933,27.6
2934,65.4
2935,48.6
2936,43.1
2937,71.9
2938,36.7
2939,60.5
2940,21.9
2941,51.0
2942,53.5
2943,60.9
2944,77.8
2945,33.6
2946,73.8
2947,37.9
2948,68.4
2949,76.3
2950,38.8
2951,63.4
2952,60.1
2953,41.6
2954,30.8
2955,24.4
2956,24.3
2957,98.7
2958,35.2
2959,41.7
2960,52.6
2961,11.4
2962,71.4
2963,16.6
2964,22.3
2965,95.4
2966,89.0
2967,61.5
2968,16.0
2969,94.1
2970,18.4
2971,80.3
2972,22.1
2973,28.9
2974,41.4
2975,77.6
2976,5.6
2977,64.8
2978,96.6
2979,5.8
2980,55.4
2981,31.1
2982,63.7
2983,50.9
2984,56.9
2985,74.2
2986,51.3
2987,59.0
2988,21.1
2989,34.1
2990,22.3
2991,53.0
2992,95.5
2993,47.4
2994,78.1
2995,79.1
2996,13.8
2997,76.9
2998,73.8
2999,36.0
3000,8.9
3001,20.9
3002,97.9
3003,43.0
3004,65.6
3005,31.9
3006,99.9
3007,7.1
3008,26.6
3009,90.9
3010,42.6
3011,82.7
3012,75.0
3013,60.1
3014,83.6
3015,67.3
3016,71.2
3017,3.4
3018,68.9
3019,30.6
3020,31.1
3021,3.4
3022,99.4
3023,41.1
3024,71.8
3025,23.0
3026,42.4
3027,84.5
3028,33.2
3029,40.7
3030,63.6
3031,78.7
3032,73.3
3033,19.0
3034,56.8
3035,32.8
3036,0.6
3037,68.5
3038,81.2
3039,94.2
3040,66.6
3041,94.3
3042,23.6
3043,71.5
3044,0.0
3045,93.7
3046,17.5
3047,72.4
3048,10.3
3049,69.8
3050,26.8
3051,89.1
3052,52.8
3053,88.5
3054,23.7
3055,39.3
3056,37.2
3057,41.9
3058,27.0
3059,36.1
3060,46.9
3061,62.4
3062,36.6
3063,71.0
3064,35.1
3065,58.8
3066,63.7
3067,6.4
3068,91.1
3069,42.0
3070,8.5
3071,5.2
3072,68.8
3073,33.2
3074,6.3
3075,30.1
3076,70.2
3077,85.6
3078,59.9
3079,47.2
3080,34.2
3081,64.6
3082,33.5
3083,63.8
3084,68.0
3085,22.6
3086,14.5
3087,51.6
3088,13.7
3089,90.9
3090,94.3
3091,76.2
3092,42.8
3093,90.5
3094,72.2
3095,26.9
3096,64.7
3097,76.7
3098,22.9
3099,81.7
3100,59.6
3101,43.0
3102,60.8
3103,92.7
3104,3.3
3105,27.6
3106,82.2
3107,11.3
3108,11.2
3109,16.3
3110,87.7
3111,18.1
3112,40.2
3113,30.6
3114,67.4
3115,77.6
3116,61.0
3117,76.6
3118,30.9
3119,32.8
3120,63.0
3121,93.1
3122,41.9
3123,90.4
3124,96.0
3125,69.5
3126,21.1
3127,15.4
3128,20.8
3129,12.3
3130,76.3
3131,87.9
3132,41.3
3133,56.5
3134,62.4
3135,81.1
3136,88.6
3137,69.8
3138,95.0
3139,59.8
3140,24.6
3141,22.1
3142,3.6
3143,20.1
3144,60.7
3145,3.1
3146,26.1
3147,77.3
3148,67.8
3149,40.2
3150,60.6
3151,46.8
3152,79.8
3153,91.2
3154,11.9
3155,72.2
3156,58.5
3157,42.4
3158,23.3
3159,31.9
3160,40.9
3161,94.6
3162,99.1
3163,14.0
3164,72.1
3165,7.1
3166,2.0
3167,23.6
3168,26.7
3169,65.2
3170,84.3
3171,15.1
3172,64.0
3173,28.0
3174,74.0
3175,16.6
3176,62.9
3177,94.0
3178,98.7
3179,18.1
3180,84.9
3181,64.8
3182,96.6
3183,96.1
3184,40.8
3185,62.5
3186,47.4
3187,77.1
3188,69.9
3189,73.3
3190,10.1
3191,58.3
3192,31.3
3193,56.9
3194,80.2
3195,76.2
3196,75.7
3197,93.7
3198,18.3
3199,71.3
3200,61.2
3201,94.3
3202,57.8
3203,85.6
3204,23.3
3205,3.0
3206,93.9
3207,15.9
3208,70.8
3209,20.4
3210,18.6
3211,35.3
3212,61.2
3213,8.2
3214,91.5
3215,62.2
3216,92.1
3217,5.7
3218,60.3
3219,71.3
3220,87.1
3221,19.7
3222,93.9
3223,36.1
3224,43.2
3225,58.2
3226,76.6
3227,78.5
3228,68.4
3229,83.1
3230,19.3
3231,44.1
3232,32.3
3233,17.0
3234,7.4
3235,39.3
3236,61.0
3237,83.5
3238,92.1
3239,30.7
3240,8.2
3241,19.9
3242,47.9
3243,91.3
3244,33.7
3245,10.4
3246,67.5
3247,63.7
3248,95.8
3249,90.9
3250,61.6
3251,87.4
3252,60.1
3253,89.5
3254,30.7
3255,47.6
3256,13.8
3257,72.2
3258,93.9
3259,13.7
3260,76.1
3261,16.9
3262,68.4
3263,76.6
3264,67.4
3265,78.7
3266,25.5
3267,7.3
3268,92.4
3269,21.0
3270,43.8
3271,5.3
3272,97.4
3273,45.3
3274,23.4
3275,24.8
3276,36.6
3277,80.9
3278,85.8
3279,83.5
3280,37.2
3281,79.8
3282,76.7
3283,6.6
3284,51.0
3285,8.5
3286,32.2
3287,37.9
3288,22.8
3289,54.0
3290,13.6
3291,92.0
3292,25.9
3293,42.6
3294,71.1
3295,3.0
3296,49.4
3297,9.8
3298,81.5
3299,53.2
3300,59.1
3301,95.7
3302,35.9
3303,62.4
3304,71.0
3305,45.3
3306,98.4
3307,75.8
3308,67.8
3309,62.4
3310,92.8
3311,58.1
3312,77.1
3313,7.4
3314,48.7
3315,84.2
3316,67.1
3317,60.5
3318,10.8
3319,89.7
3320,56.7
3321,27.8
3322,47.2
3323,20.0
3324,57.0
3325,59.7
3326,78.5
3327,74.7
3328,26.1
3329,32.7
3330,25.4
3331,98.4
3332,2.8
3333,79.5
3334,70.9
3335,86.1
3336,15.7
3337,0.7
3338,89.3
3339,43.2
3340,18.4
3341,10.1
3342,41.0
3343,89.5
3344,77.7
3345,48.7
3346,44.6
3347,31.9
3348,34.8
3349,33.0
3350,8.6
3351,28.5
3352,41.6
3353,45.6
3354,82.2
3355,62.7
3356,45.9
3357,30.8
3358,12.7
3359,41.1
3360,20.3
3361,92.6
3362,63.8
3363,34.3
3364,21.4
3365,23.5
3366,60.1
3367,25.5
3368,67.4
3369,10.5
3370,25.1
3371,72.3
3372,91.4
3373,69.6
3374,47.4
3375,62.0
3376,0.8
3377,56.9
3378,66.3
3379,11.0
3380,62.7
3381,12.0
3382,5.6
3383,43.3
3384,69.6
3385,13.5
3386,21.9
3387,77.4
3388,98.4
3389,55.4
3390,26.4
3391,70.2
3392,43.8
3393,35.3
3394,22.0
3395,52.5
3396,43.1
3397,36.9
3398,44.7
3399,26.4
3400,87.6
3401,93.9
3402,76.2
3403,16.2
3404,93.2
3405,70.6
3406,16.9
3407,89.9
3408,94.5
3409,98.2
3410,5.4
3411,61.9
3412,71.5
3413,10.1
3414,64.0
3415,47.2
3416,63.9
3417,38.0
3418,48.0
3419,21.7
3420,56.6
3421,42.5
3422,18.8
3423,39.1
3424,2.9
3425,15.9
3426,69.8
3427,46.8
3428,20.4
3429,37.3
3430,72.9
3431,47.8
3432,62.6
3433,93.0
3434,19.7
3435,43.3
3436,95.0
3437,22.8
3438,83.2
3439,97.0
3440,39.2
3441,64.8
3442,76.0
3443,66.2
3444,5.2
3445,40.1
3446,47.0
3447,28.1
3448,85.0
3449,15.1
3450,73.2
3451,15.5
3452,96.6
3453,72.2
3454,36.3
3455,73.2
3456,74.4
3457,29.5
3458,14.1
3459,42.0
3460,64.0
3461,67.4
3462,85.2
3463,69.8
3464,46.8
3465,86.4
3466,34.5
3467,5.3
3468,91.2
3469,91.3
3470,80.5
3471,79.6
3472,24.9
3473,17.4
3474,43.1
3475,95.3
3476,26.6
3477,76.0
3478,44.6
3479,80.4
3480,56.4
3481,92.8
3482,88.4
3483,9.4
3484,18.4
3485,76.7
3486,64.8
3487,4.3
3488,63.1
3489,91.5
3490,57.6
3491,62.7
3492,77.9
3493,33.3
3494,60.0
3495,70.6
3496,24.8
3497,72.2
3498,36.3
3499,0.6
3500,11.3
3501,54.7
3502,98.1
3503,48.9
3504,61.7
3505,69.4
3506,71.9
3507,79.6
3508,26.9
3509,70.3
3510,15.6
3511,35.1
3512,29.4
3513,10.8
3514,79.6
3515,14.6
3516,80.2
3517,61.1
3518,88.4
3519,39.6
3520,73.7
3521,72.3
3522,23.4
3523,59.4
3524,46.0
3525,27.7
3526,41.1
3527,1.0
3528,51.0
3529,58.5
3530,62.5
3531,28.1
3532,71.0
3533,93.6
3534,15.7
3535,59.9
3536,76.1
3537,72.2
3538,79.6
3539,30.2
3540,84.2
3541,7.2
3542,10.3
3543,74.2
3544,62.6
3545,23.9
3546,57.6
3547,76.4
3548,44.7
3549,29.2
3550,86.6
3551,91.0
3552,99.8
3553,40.9
3554,90.7
3555,10.5
3556,36.2
3557,11.5
3558,89.0
3559,64.3
3560,91.4
3561,41.5
3562,3.2
3563,87.0
3564,58.8
3565,40.8
3566,78.5
3567,75.1
3568,96.6
3569,7.8
3570,19.3
3571,47.1
3572,88.4
3573,75.9
3574,99.2
3575,17.6
3576,31.6
3577,78.2
3578,77.4
3579,38.0
3580,12.9
3581,14.1
3582,93.2
3583,83.1
3584,52.4
3585,95.4
3586,63.1
3587,54.4
3588,33.1
3589,30.8
3590,79.2
3591,60.5
3592,78.5
3593,35.5
3594,71.4
3595,56.9
3596,88.2
3597,15.2
3598,19.3
3599,50.7
3600,16.5
3601,76.4
3602,86.1
3603,10.2
3604,91.0
3605,5.3
3606,19.6
3607,44.0
3608,84.2
3609,40.1
3610,27.2
3611,33.9
3612,33.7
3613,60.2
3614,7.8
3615,62.8
3616,97.1
3617,5.4
3618,78.5
3619,19.7
3620,27.6
3621,36.5
3622,90.2
3623,12.2
3624,47.8
3625,5.5
3626,3.5
3627,36.0
3628,8.9
3629,41.2
3630,35.8
3631,6.3
3632,29.9
3633,89.7
3634,3.6
3635,90.0
3636,37.0
3637,86.0
3638,48.6
3639,0.3
3640,25.6
3641,73.1
3642,77.7
3643,61.9
3644,66.6
3645,22.5
3646,7.1
3647,23.3
3648,1.9
3649,21.6
3650,64.1
3651,56.8
3652,91.1
3653,75.6
3654,85.5
3655,60.3
3656,29.7
3657,90.1
3658,91.6
3659,50.4
3660,73.2
3661,16.5
3662,84.6
3663,16.2
3664,5.9
3665,28.2
3666,0.4
3667,48.2
3668,81.3
3669,57.5
3670,88.2
3671,57.3
3672,47.5
3673,35.9
3674,40.4
3675,78.4
3676,25.0
3677,2.6
3678,86.0
3679,82.4
3680,48.8
3681,77.2
3682,37.1
3683,0.8
3684,43.3
3685,92.8
3686,17.7
3687,95.6
3688,38.8
3689,58.4
3690,24.2
3691,73.3
3692,33.7
3693,44.0
3694,52.8
3695,60.6
3696,54.7
3697,40.2
3698,1.7
3699,41.2
3700,18.4
3701,50.8
3702,27.3
3703,15.2
3704,18.3
3705,11.6
3706,73.6
3707,80.0
3708,57.8
3709,48.7
3710,2.7
3711,47.9
3712,56.0
3713,62.6
3714,42.7
3715,0.3
3716,33.8
3717,26.3
3718,41.1
3719,70.1
3720,98.6
3721,20.3
3722,7.7
3723,33.8
3724,8.7
3725,74.7
3726,70.9
3727,62.2
3728,49.6
3729,14.3
3730,9.9
3731,36.7
3732,42.6
3733,77.6
3734,9.5
3735,63.4
3736,57.4
3737,83.6
3738,66.8
3739,45.9
3740,85.2
3741,52.4
3742,51.3
3743,92.7
3744,26.0
3745,59.5
3746,24.6
3747,99.0
3748,51.5
3749,79.7
3750,64.1
3751,26.9
3752,25.3
3753,22.2
3754,13.7
3755,37.2
3756,93.5
3757,81.6
3758,34.1
3759,26.3
3760,47.2
3761,18.4
3762,55.7
3763,72.9
3764,99.1
3765,75.8
3766,29.3
3767,62.3
3768,34.6
3769,48.1
3770,97.4
3771,52.5
3772,36.3
3773,49.8
3774,24.7
3775,32.5
3776,78.7
3777,56.6
3778,53.8
3779,53.3
3780,90.1
3781,90.8
3782,38.1
3783,38.5
3784,18.2
3785,62.7
3786,79.6
3787,62.2
3788,42.0
3789,43.1
3790,16.0
3791,88.4
3792,53.3
3793,55.0
3794,61.9
3795,30.2
3796,32.2
3797,0.1
3798,95.0
3799,82.3
3800,65.4
3801,63.7
3802,5.6
3803,52.0
3804,65.0
3805,73.3
3806,6.7
3807,44.4
3808,39.4
3809,89.9
3810,99.9
3811,44.1
3812,45.0
3813,24.8
3814,14.8
3815,29.7
3816,92.6
3817,40.8
3818,85.1
3819,57.3
3820,9.6
3821,40.4
3822,41.6
3823,28.6
3824,55.5
3825,45.2
3826,81.6
3827,82.4
3828,59.6
3829,88.9
3830,15.9
3831,79.6
3832,70.1
3833,33.7
3834,14.3
3835,39.8
3836,88.2
3837,80.0
3838,13.3
3839,7.4
3840,56.4
3841,72.5
3842,35.9
3843,65.9
3844,25.8
3845,22.2
3846,41.8
3847,96.8
3848,0.8
3849,74.9
3850,25.3
3851,10.7
3852,4.9
3853,66.5
3854,85.8
3855,69.9
3856,20.9
3857,77.1
3858,31.7
3859,92.0
3860,94.2
3861,32.0
3862,27.4
3863,64.8
3864,96.4
3865,54.1
3866,49.1
3867,41.0
3868,38.8
3869,53.5
3870,28.9
3871,7.2
3872,54.1
3873,30.9
3874,85.3
3875,3.4
3876,49.5
3877,94.0
3878,17.9
3879,18.4
3880,8.4
3881,70.5
3882,39.9
3883,8.6
3884,93.6
3885,18.0
3886,24.9
3887,72.7
3888,42.6
3889,2.8
3890,70.4
3891,19.5
3892,6.6
3893,67.5
3894,33.3
3895,79.3
3896,7.3
3897,46.7
3898,88.8
3899,52.8
3900,24.0
3901,41.5
3902,43.2
3903,72.4
3904,20.4
3905,59.6
3906,68.2
3907,12.3
3908,96.2
3909,98.2
3910,96.5
3911,43.8
3912,96.1
3913,70.4
3914,23.9
3915,20.6
3916,85.9
3917,20.7
3918,1.0
3919,95.0
3920,28.3
3921,99.8
3922,47.5
3923,11.6
3924,44.5
3925,18.8
3926,71.2
3927,5.6
3928,14.3
3929,87.7
3930,66.9
3931,84.9
3932,23.4
3933,35.5
3934,11.3
3935,91.2
3936,32.8
3937,44.2
3938,12.4
3939,77.8
3940,19.8
3941,69.3
3942,14.9
3943,57.5
3944,53.1
3945,21.9
3946,56.9
3947,74.4
3948,6.5
3949,44.5
3950,44.3
3951,0.5
3952,57.2
3953,13.0
3954,74.1
3955,65.9
3956,1.9
3957,46.9
3958,21.7
3959,29.4
3960,29.2
3961,12.8
3962,35.5
3963,64.7
3964,66.9
3965,99.5
3966,83.2
3967,59.5
3968,68.5
3969,63.2
3970,23.4
3971,52.9
3972,84.8
3973,83.2
3974,70.3
3975,21.6
3976,80.7
3977,28.2
3978,51.6
3979,69.5
3980,42.9
3981,14.3
3982,64.9
3983,54.0
3984,88.2
3985,33.1
3986,94.9
3987,14.9
3988,44.9
3989,34.3
3990,76.1
3991,96.2
3992,8.5
3993,71.1
3994,92.4
3995,64.4
3996,4.2
3997,34.2
3998,68.7
3999,20.1
4000,62.7
4001,29.1
4002,44.1
4003,2.2
4004,67.5
4005,89.8
4006,25.8
4007,21.0
4008,84.2
4009,85.7
4010,12.2
4011,99.8
4012,16.2
4013,91.1
4014,68.4
4015,70.5
4016,13.4
4017,75.4
4018,34.6
4019,23.9
4020,94.3
4021,67.2
4022,50.4
4023,32.8
4024,51.6
4025,37.6
4026,66.2
4027,28.0
4028,15.1
4029,19.6
4030,1.8
4031,13.1
4032,41.3
4033,1.4
4034,15.7
4035,35.6
4036,44.4
4037,23.8
4038,72.6
4039,38.6
4040,47.0
4041,23.2
4042,29.3
4043,26.4
4044,42.5
4045,19.3
4046,67.0
4047,94.5
4048,54.0
4049,39.3
4050,19.2
4051,67.1
4052,28.9
4053,66.8
4054,82.9
4055,48.9
4056,37.8
4057,35.1
4058,58.5
4059,98.5
4060,94.7
4061,48.1
4062,83.0
4063,80.9
4064,99.3
4065,11.7
4066,91.5
4067,14.2
4068,85.5
4069,71.6
4070,49.5
4071,85.8
4072,96.6
4073,27.3
4074,6.0
4075,80.9
4076,35.3
4077,24.7
4078,6.0
4079,42.5
4080,1.3
4081,31.9
4082,14.1
4083,14.9
4084,48.0
4085,40.0
4086,56.8
4087,62.9
4088,26.5
4089,65.9
4090,71.8
4091,27.0
4092,2.9
4093,40.2
4094,5.1
4095,11.4
4096,42.6
4097,10.4
4098,27.4
4099,46.8
4100,40.9
4101,53.7
4102,54.5
4103,62.8
4104,66.8
4105,76.1
4106,44.2
4107,64.3
4108,21.6
4109,99.9
4110,91.5
4111,32.1
4112,46.3
4113,84.9
4114,81.0
4115,38.4
4116,33.0
4117,35.8
4118,0.5
4119,47.4
4120,45.6
4121,28.2
4122,51.1
4123,17.8
4124,23.4
4125,78.2
4126,29.1
4127,13.6
4128,73.4
4129,81.4
4130,97.0
4131,80.2
4132,69.3
4133,51.4
4134,47.2
4135,19.1
4136,86.7
4137,16.1
4138,37.2
4139,5.9
4140,14.6
4141,35.9
4142,1.4
